Date,Open,High,Low,Close,Adj Close,Volume
5/29/2020,257.160004,258.970001,254.089996,258.170013,257.094177,2138600
6/1/2020,258.029999,266.779999,255.520004,264.309998,263.208588,2035000
6/2/2020,264.51001,265.589996,259.73999,263.589996,262.491577,1809800
6/3/2020,264.929993,269.25,263.600006,267.390015,266.275757,1802200
6/4/2020,264.089996,266.910004,256.51001,259.720001,258.637726,1997600
6/5/2020,263.730011,265.910004,260.579987,264.890015,263.786194,2336800
6/8/2020,265,269.119995,264.299988,266.880005,265.767883,2095800
6/9/2020,266.700012,267.079987,264.350006,265.76001,264.652557,2691000
6/10/2020,266.51001,269.029999,263.230011,265.339996,264.234283,1603500
6/11/2020,262.820007,263.589996,251.070007,251.509995,250.461914,2548900
6/12/2020,256.720001,259,253.960007,258.079987,257.004517,1436500
6/15/2020,252.110001,263.079987,252,262.48999,261.396149,1532400
6/16/2020,268.579987,268.799988,261,264.779999,263.676636,1837500
6/17/2020,267.149994,268.399994,263.779999,263.970001,262.869995,1380100
6/18/2020,260.51001,262.029999,256.540009,257.600006,257.600006,1776100
6/19/2020,261.51001,265.869995,256.420013,265.600006,265.600006,6193100
6/22/2020,264.160004,266.839996,261.119995,264.600006,264.600006,2034300
6/23/2020,266.130005,266.820007,262.01001,264.5,264.5,1941400
6/24/2020,262.25,263.179993,250.270004,254.179993,254.179993,3475300
6/25/2020,254.279999,255.940002,250.580002,254.360001,254.360001,2648700
6/26/2020,254.070007,258.089996,244.020004,246.479996,246.479996,3268800
6/29/2020,250.039993,254.460007,247.5,253.800003,253.800003,1638200
6/30/2020,254.25,259.119995,253.119995,258.540009,258.540009,1980300
7/1/2020,259.320007,266.709991,258.149994,265.390015,265.390015,1207200
7/2/2020,268.049988,268.630005,262.529999,264.209991,264.209991,1175700
7/6/2020,268,268.950012,264.570007,265.970001,265.970001,1504600
7/7/2020,264.019989,269.730011,262.589996,265.970001,265.970001,1289800
7/8/2020,266.829987,269.369995,261.529999,264.700012,264.700012,1389000
7/9/2020,262.980011,266.970001,260.410004,265.600006,265.600006,1143400
